1847M4,7,1,23,0,2,11,58,115
1848M1,7,1,15,0,2,7,33,115
1848M2,7,1,11,0,0,4,34,115
1848M3,7,1,17,0,1,7,56,115
1848M4,7,1,19,0,0,9,61,115
1849M1,7,1,11,0,1,5,40,115
1849M2,7,1,13,0,0,6,41,115
1849M3,7,1,13,0,0,5,37,115
1849M4,7,1,23,0,0,11,92,115
1850M2,7,1,17,0,1,7,40,115
1850M3,7,1,11,0,0,5,47,115
1850M4,7,1,13,0,0,5,66,115
1851M1,7,1,9,0,0,4,33,115
1851M2,7,1,17,0,0,8,60,115
1851M3,7,1,9,0,0,4,32,115
1851M4,7,1,15,0,0,7,49,115
1852M1,2c,157,165,0,0,4,31,115
1852M2,2c,183,189,1,0,3,18,115
1852M3,2c,187,191,0,0,2,16,115
1852M4,2c,245,261,0,1,5,68,115
1853M1,2c,177,189,0,0,6,32,115
1853M2,2c,215,225,0,1,5,33,115
1853M3,2c,213,219,0,1,3,21,115
1853M4,2c,279,299,1,0,8,63,115
1854M1,2c,171,182,0,0,5,41,115
1854M2,2c,209,219,0,0,4,45,115
1854M3,2c,201,211,0,0,5,27,115
1854M4,2c,211,234,0,3,9,49,115
1855M1,2c,167,173,0,0,3,19,115
1855M2,2c,217,233,0,0,7,54,115
1855M3,2c,213,221,0,0,2,39,115
1855M4,2c,247,269,0,0,10,57,115
1856M1,2c,185,191,0,0,3,12,115
1856M2,2c,209,227,0,0,9,25,115
1856M3,2c,209,217,0,0,3,27,115
1856M4,2c,259,282,0,1,7,52,115
1857M2,2c,233,245,0,0,5,24,115
1857M3,2c,195,215,0,0,8,60,115
1857M4,2c,263,279,0,0,7,76,115
1858M1,2c,165,173,0,0,4,26,115
1858M2,2c,211,225,0,0,6,27,115
1858M3,2c,211,221,0,0,4,21,115
1858M4,2c,279,295,0,0,4,86,115
1859M1,2c,195,209,0,0,7,34,115
1859M2,2c,219,229,3,1,5,30,115
1859M3,2c,225,237,0,0,6,32,115
1859M4,2c,263,284,3,0,7,83,115
1860M1,2c,197,205,0,0,3,33,115
1860M2,2c,225,233,0,0,4,16,115
1860M3,2c,183,200,0,1,8,63,115
1860M4,2c,247,267,1,1,9,75,115
1861M1,2c,165,173,0,0,3,37,115
1861M2,2c,237,249,1,0,5,49,115
1861M3,2c,237,251,0,0,6,64,115
1861M4,2c,249,259,0,0,5,19,115
1862M1,2c,171,181,0,0,4,18,115
1862M2,2c,233,237,1,0,2,8,115
1862M3,2c,229,245,0,0,8,19,115
1862M4,2c,255,271,0,0,7,25,115
1863M1,2c,185,191,0,0,3,11,115
1863M2,2c,223,234,0,1,5,18,115
1863M3,2c,221,231,0,0,5,44,115
1863M4,2c,273,297,0,0,7,51,115
1864M1,2c,183,189,0,0,3,9,115
1864M2,2c,249,265,0,0,7,26,115
1864M3,2c,255,267,2,0,4,23,115
1864M4,2c,259,278,0,1,5,47,115
1865M1,2c,207,225,0,0,8,30,115
1865M2,2c,235,258,1,2,7,55,115
1865M3,2c,247,261,0,0,5,28,115
1865M4,2c,295,314,0,1,7,41,115
1866M1,2c,199,209,0,0,4,42,115
1866M2,2c,235,247,0,0,6,17,115
1866M3,2c,247,257,0,0,5,16,115
1866M4,2c,279,293,0,0,6,30,115
1867M1,2c,179,185,0,0,3,16,115
1867M2,2c,227,239,0,0,6,20,115
1867M3,2c,255,269,0,0,6,23,115
1867M4,2c,251,269,0,0,7,35,115
1868M1,2c,195,203,0,0,4,14,115
1868M2,2c,273,287,0,0,7,21,115
1868M3,2c,233,245,0,0,4,29,115
1868M4,2c,279,295,0,0,7,33,115
1869M1,2c,211,218,0,0,3,12,115
1869M2,2c,203,211,0,0,4,16,115
1869M3,2c,237,251,0,0,6,27,115
1869M4,2c,279,304,0,1,10,40,115
1870M1,2c,191,205,0,0,7,24,115
1870M2,2c,223,240,1,0,7,33,115
1870M3,2c,215,223,0,0,4,14,115
1870M4,2c,273,294,0,0,5,60,115
1871M1,2c,185,191,0,0,3,21,115
1871M2,2c,261,273,0,0,6,36,115
1871M3,2c,245,258,0,0,5,61,115
1871M4,2c,263,278,0,0,5,62,115
1872M1,2c,199,211,0,1,5,42,115
1872M2,2c,251,258,0,0,3,29,115
1872M3,2c,263,269,0,0,2,34,115
1872M4,2c,291,306,0,0,5,72,115
1873M1,2c,211,214,0,0,1,16,115
1873M2,2c,233,245,0,0,5,44,115
1873M3,2c,259,269,0,0,3,44,115
1873M4,2c,313,327,0,0,5,54,115
1874M1,2c,213,219,0,0,3,16,115
